id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,yr_sold,yr_since_renovation,yr_since_built
7551300060,470000.0,3,1.0,1010,5000,1.0,0.0,3,7,0.0,1952,0.0,98107,47.675,-122.39399999999999,2014,62.0,62
100600550,226500.0,3,1.5,1300,7370,1.0,0.0,4,7,400.0,1976,0.0,98023,47.3025,-122.37,2014,38.0,38
3211100860,274250.0,3,1.0,910,8450,1.0,0.0,4,6,0.0,1962,0.0,98059,47.4787,-122.15799999999999,2015,53.0,53
3456000310,840000.0,4,1.75,2480,11010,1.0,0.0,4,9,850.0,1966,0.0,98040,47.5378,-122.219,2014,48.0,48
9526600140,677900.0,3,2.5,2440,4587,2.0,0.0,3,8,0.0,2010,0.0,98052,47.7073,-122.11399999999999,2014,4.0,4
7465900060,425000.0,3,1.0,1010,5864,1.0,0.0,3,7,0.0,1915,0.0,98116,47.5733,-122.381,2015,100.0,100
1222000055,180250.0,2,0.75,900,9600,1.0,0.0,3,6,0.0,1941,0.0,98166,47.4604,-122.339,2014,73.0,73
6300000550,464000.0,6,3.0,2300,3404,2.0,0.0,3,7,700.0,1920,1994.0,98133,47.7067,-122.34299999999999,2014,20.0,94
2310030510,320000.0,4,2.25,1550,7579,2.0,0.0,3,8,0.0,1993,0.0,98038,47.354,-122.04700000000001,2015,22.0,22
1025049114,625504.0,3,2.25,1270,1566,2.0,0.0,3,8,210.0,2014,0.0,98105,47.6647,-122.28399999999999,2014,0.0,0
8677300550,592500.0,4,2.5,2240,12032,1.0,0.0,3,9,0.0,1983,0.0,98074,47.6143,-122.01700000000001,2014,31.0,31
4014400292,465000.0,3,2.5,2714,17936,2.0,0.0,3,9,0.0,2005,0.0,98001,47.3185,-122.275,2015,10.0,10
1102000196,477000.0,4,2.75,1720,6270,2.0,0.0,3,8,0.0,1978,0.0,98118,47.5458,-122.26799999999999,2014,36.0,36
257000138,280000.0,2,1.0,850,16400,1.0,0.0,3,6,0.0,1923,0.0,98168,47.4889,-122.29899999999999,2015,92.0,92
46100204,1510000.0,5,3.0,3300,33474,1.0,0.0,3,9,1430.0,1957,1991.0,98040,47.5673,-122.21,2015,24.0,58
1909600046,445838.0,3,2.5,2250,5692,2.0,0.0,3,8,0.0,2000,0.0,98146,47.5133,-122.37899999999999,2014,14.0,14
1250202145,1070000.0,2,2.25,3900,14864,1.0,0.0,3,8,1950.0,1947,0.0,98144,47.5884,-122.291,2014,67.0,67
7611200125,467000.0,2,1.5,1320,10800,1.0,0.0,4,8,0.0,1947,0.0,98177,47.7145,-122.367,2014,67.0,67
5611500140,686000.0,4,2.5,2760,6440,2.0,0.0,3,10,0.0,1999,0.0,98075,47.5836,-122.02600000000001,2014,15.0,15
7138000260,279950.0,3,2.0,1750,9750,1.0,0.0,3,7,400.0,1961,0.0,98198,47.398,-122.29899999999999,2014,53.0,53
626059335,527000.0,4,2.25,2330,19436,2.0,0.0,3,8,0.0,1987,0.0,98011,47.7663,-122.215,2014,27.0,27
1922059282,325000.0,3,2.25,2220,16020,1.0,0.0,4,8,440.0,1966,0.0,98030,47.3758,-122.21700000000001,2014,48.0,48
705700390,328000.0,3,2.25,2020,8379,2.0,0.0,3,7,0.0,1994,0.0,98038,47.3828,-122.023,2014,20.0,20
7454001200,390000.0,3,2.25,1250,7500,1.0,0.0,5,7,0.0,1942,0.0,98146,47.5123,-122.37299999999999,2014,72.0,72
8682281200,479950.0,2,2.0,1510,6516,1.0,0.0,3,8,0.0,2005,0.0,98053,47.7076,-122.01299999999999,2015,10.0,10
7972000200,264950.0,4,2.25,1720,9753,1.0,0.0,4,7,600.0,1978,0.0,98023,47.2922,-122.37100000000001,2014,36.0,36
722059070,235000.0,3,1.0,1430,15246,1.0,0.0,4,7,450.0,1961,0.0,98031,47.4075,-122.214,2015,54.0,54
7202340400,516500.0,3,2.5,1480,4729,2.0,0.0,3,7,0.0,2004,0.0,98053,47.6794,-122.03399999999999,2015,11.0,11
8096000060,655000.0,2,1.75,1450,15798,2.0,1.0,3,7,220.0,1915,1978.0,98166,47.4497,-122.375,2015,37.0,100
2424000060,500000.0,4,2.75,2280,15347,1.0,0.0,5,7,0.0,1960,0.0,98059,47.5218,-122.164,2014,54.0,54
9264902050,315000.0,6,2.75,2940,7350,1.0,0.0,3,8,1160.0,1978,0.0,98023,47.3103,-122.339,2014,36.0,36
943100260,213000.0,2,1.0,1000,10200,1.0,0.0,3,6,0.0,1961,0.0,98024,47.5687,-121.899,2014,53.0,53
3677400445,475000.0,3,1.5,2480,5280,1.5,0.0,5,7,860.0,1947,0.0,98108,47.5575,-122.303,2014,67.0,67
1762600320,1030000.0,5,4.0,3760,28040,2.0,0.0,3,10,0.0,1983,0.0,98033,47.6489,-122.18299999999999,2014,31.0,31
4058000060,416000.0,3,2.0,2220,94300,1.0,0.0,5,7,580.0,1976,0.0,98010,47.3459,-121.95,2015,39.0,39
7228500560,410000.0,4,1.0,1970,4740,1.5,0.0,3,7,300.0,1904,2005.0,98122,47.6136,-122.303,2015,10.0,111
326069104,800000.0,3,3.5,3830,221284,2.0,0.0,3,10,300.0,1993,0.0,98077,47.7641,-122.023,2014,21.0,21
5152100060,472000.0,6,2.5,4410,14034,1.0,0.0,4,9,2060.0,1965,0.0,98003,47.3376,-122.324,2014,49.0,49
3584000310,225000.0,3,1.75,1430,8505,1.0,0.0,4,7,0.0,1968,0.0,98003,47.3173,-122.319,2014,46.0,46
8150100045,210000.0,2,1.0,830,6000,1.0,0.0,3,6,0.0,1940,0.0,98126,47.5308,-122.376,2014,74.0,74
1868901275,455000.0,2,1.0,1430,5000,1.5,0.0,2,7,0.0,1925,0.0,98115,47.6727,-122.29899999999999,2015,90.0,90
6131600075,225000.0,3,1.0,1300,8316,1.0,0.0,4,6,0.0,1954,0.0,98002,47.3221,-122.21600000000001,2015,61.0,61
9468200125,480000.0,2,1.0,1030,3060,1.0,0.0,4,7,240.0,1918,0.0,98103,47.6779,-122.353,2014,96.0,96
8029510030,363000.0,3,2.5,2740,11872,2.0,0.0,3,9,0.0,1990,0.0,98023,47.3076,-122.395,2015,25.0,25
2025069065,2400000.0,4,2.5,3650,8354,1.0,1.0,3,9,1820.0,2000,0.0,98074,47.6338,-122.072,2014,14.0,14
7899800890,181000.0,2,1.5,720,5120,1.0,0.0,3,6,0.0,1954,0.0,98106,47.5218,-122.35700000000001,2015,61.0,61
3021059276,250000.0,4,2.0,2010,7312,1.0,0.0,4,7,0.0,1976,0.0,98002,47.2785,-122.213,2015,39.0,39
3797001895,481000.0,3,1.75,1560,3000,1.0,0.0,4,6,790.0,1918,0.0,98103,47.6846,-122.345,2015,97.0,97
3832710960,260000.0,3,2.0,1810,7209,1.0,0.0,4,7,570.0,1978,0.0,98032,47.3656,-122.27799999999999,2014,36.0,36
1310430400,455000.0,4,2.5,3360,7685,2.0,0.0,3,9,0.0,2001,0.0,98058,47.4369,-122.111,2014,13.0,13
1422300030,415000.0,3,2.25,1510,36224,2.0,0.0,3,8,0.0,1991,0.0,98045,47.4616,-121.711,2015,24.0,24
1105000588,349500.0,3,1.0,1400,3538,1.0,0.0,3,7,600.0,1953,0.0,98118,47.5405,-122.27,2015,62.0,62
3830630060,245000.0,3,2.5,1730,7442,2.0,0.0,3,7,0.0,1987,0.0,98030,47.3507,-122.178,2014,27.0,27
5101404898,592500.0,2,2.0,1420,9191,1.5,0.0,5,7,0.0,1928,0.0,98115,47.6979,-122.32,2014,86.0,86
7972601890,385000.0,4,1.75,2360,7620,1.0,0.0,4,7,1180.0,1955,0.0,98106,47.5278,-122.345,2014,59.0,59
5127001620,315000.0,3,1.75,1580,11455,1.0,0.0,4,7,380.0,1974,0.0,98059,47.4756,-122.147,2015,41.0,41
9407100800,255000.0,3,1.0,1230,10170,1.0,0.0,3,7,0.0,1979,0.0,98045,47.4437,-121.772,2014,35.0,35
1873100060,693000.0,4,2.5,2460,4425,2.0,0.0,3,8,0.0,2006,0.0,98052,47.7048,-122.109,2014,8.0,8
8722101360,780000.0,3,1.0,1660,4400,1.5,0.0,3,8,200.0,1911,0.0,98112,47.6362,-122.302,2014,103.0,103
8644000060,237000.0,3,1.75,1270,8470,1.0,0.0,4,7,0.0,1960,0.0,98198,47.4207,-122.29,2014,54.0,54
3325069129,525000.0,3,2.25,2100,40510,2.0,0.0,3,10,780.0,1979,0.0,98074,47.6154,-122.04700000000001,2014,35.0,35
1400300055,425000.0,2,1.0,770,5040,1.0,0.0,3,5,0.0,1930,0.0,98144,47.5964,-122.29899999999999,2015,85.0,85
2123039032,369900.0,1,0.75,760,10079,1.0,1.0,5,5,0.0,1936,0.0,98070,47.4683,-122.43799999999999,2014,78.0,78
8078560140,290000.0,4,2.5,1700,7280,2.0,0.0,4,7,0.0,1988,0.0,98031,47.4045,-122.171,2014,26.0,26
3438500192,285000.0,3,1.0,1120,10701,1.0,0.0,3,7,0.0,1954,0.0,98106,47.5544,-122.35799999999999,2014,60.0,60
7974200510,415000.0,2,1.0,1070,4500,1.0,0.0,3,7,0.0,1937,0.0,98115,47.6802,-122.29,2014,77.0,77
2557000400,272500.0,3,2.5,2070,9900,1.0,0.0,3,8,650.0,1979,0.0,98023,47.2988,-122.37100000000001,2015,36.0,36
7960900060,2900000.0,4,3.25,5050,20100,1.5,0.0,3,11,300.0,1982,0.0,98004,47.6312,-122.223,2015,33.0,33
4054500390,1370000.0,4,4.75,5310,57346,2.0,0.0,4,11,0.0,1989,0.0,98077,47.7285,-122.042,2014,25.0,25
6378500125,436000.0,2,1.0,1040,7538,1.0,0.0,4,7,0.0,1939,0.0,98133,47.7107,-122.352,2015,76.0,76
1745100140,210000.0,3,1.0,1700,11390,1.0,0.0,4,7,0.0,1967,0.0,98003,47.3271,-122.323,2014,47.0,47
2976800796,236000.0,3,1.0,1300,5898,1.0,0.0,3,7,0.0,1961,0.0,98178,47.5053,-122.255,2014,53.0,53
4235400186,331000.0,3,1.75,1080,1306,1.0,0.0,3,7,500.0,1954,2003.0,98199,47.6601,-122.4,2014,11.0,60
4215100060,365000.0,3,2.5,2653,4510,2.0,0.0,3,8,0.0,2006,0.0,98031,47.4145,-122.166,2015,9.0,9
9189700045,450000.0,3,2.0,2290,16258,1.0,0.0,5,8,0.0,1960,0.0,98058,47.4672,-122.165,2015,55.0,55
1126049053,770000.0,4,2.75,3820,26300,2.0,0.0,3,9,970.0,2014,0.0,98028,47.7618,-122.26100000000001,2014,0.0,0
2022069200,455000.0,4,2.5,2210,49375,1.0,0.0,3,8,0.0,1997,0.0,98038,47.3828,-122.071,2015,18.0,18
9412900055,405000.0,3,1.75,2390,6000,1.0,0.0,3,6,1150.0,1908,0.0,98118,47.5362,-122.26799999999999,2015,107.0,107
1722059235,304900.0,4,1.75,2600,11325,1.0,0.0,4,7,990.0,1969,0.0,98031,47.3954,-122.206,2014,45.0,45
6874200960,170000.0,2,1.0,860,5265,1.0,0.0,3,6,0.0,1931,0.0,98178,47.5048,-122.272,2015,84.0,84
7424700045,2050000.0,5,3.0,3830,8480,2.0,0.0,5,9,1200.0,1905,1994.0,98122,47.6166,-122.287,2015,21.0,110
7202360350,780000.0,4,2.5,3500,7048,2.0,0.0,3,9,0.0,2005,0.0,98053,47.6811,-122.025,2014,9.0,9
5634500392,330000.0,3,3.0,2420,13959,1.0,0.0,4,8,680.0,1988,0.0,98028,47.7486,-122.23,2015,27.0,27
1509500060,370000.0,4,2.5,2720,8666,2.0,0.0,3,9,0.0,1992,0.0,98030,47.3846,-122.169,2014,22.0,22
7214810350,467000.0,5,2.25,2500,13500,1.0,0.0,3,7,650.0,1979,0.0,98072,47.7564,-122.14399999999999,2014,35.0,35
6647200060,405000.0,3,1.75,1670,6720,1.0,0.0,3,7,530.0,1980,0.0,98034,47.7198,-122.193,2015,35.0,35
9552700140,675000.0,5,2.25,2900,10300,1.0,0.0,3,8,1450.0,1985,0.0,98006,47.5461,-122.15100000000001,2014,29.0,29
2200500350,500000.0,2,1.0,1640,14100,1.0,0.0,4,7,500.0,1954,0.0,98006,47.5712,-122.14299999999999,2014,60.0,60
6113400046,389999.0,4,2.5,1890,15770,2.0,0.0,4,7,0.0,1968,0.0,98166,47.4281,-122.34299999999999,2014,46.0,46
6619910140,630000.0,4,1.75,2950,9025,1.0,0.0,4,8,1170.0,1975,0.0,98034,47.7128,-122.223,2015,40.0,40
1115450240,360000.0,4,2.5,2160,9528,2.0,0.0,3,9,0.0,1992,0.0,98001,47.3341,-122.255,2014,22.0,22
6073240060,580000.0,4,3.0,3280,11060,2.0,0.0,3,8,1010.0,1986,0.0,98056,47.5399,-122.181,2014,28.0,28
9297300045,550000.0,3,2.0,1970,4166,2.0,0.0,5,8,700.0,1929,0.0,98126,47.5717,-122.375,2014,85.0,85
9510920070,879000.0,4,2.5,3360,22111,2.0,0.0,3,10,0.0,1994,0.0,98075,47.5951,-122.01700000000001,2014,20.0,20
5468730030,265000.0,3,2.0,1320,8959,1.0,0.0,3,7,0.0,1993,0.0,98042,47.3536,-122.14399999999999,2014,21.0,21
8079030390,446500.0,3,2.5,2650,7286,2.0,0.0,3,8,0.0,1990,0.0,98059,47.5084,-122.154,2015,25.0,25
600000152,404000.0,3,1.5,2030,8880,1.0,0.0,3,7,700.0,1963,0.0,98108,47.5586,-122.311,2014,51.0,51
1840000030,267500.0,3,1.75,1590,11914,1.0,0.0,3,7,500.0,1957,0.0,98188,47.4427,-122.274,2014,57.0,57
3225069065,3080000.0,4,5.0,4550,18641,1.0,1.0,3,10,1950.0,2002,0.0,98074,47.6053,-122.07700000000001,2014,12.0,12
3260800030,335000.0,3,2.5,2440,7632,2.0,0.0,3,8,0.0,1998,0.0,98003,47.3494,-122.301,2014,16.0,16
2747100024,576000.0,3,2.5,1940,9000,1.0,0.0,4,7,970.0,1948,0.0,98117,47.6933,-122.39299999999999,2014,66.0,66
5104530560,208633.0,3,2.5,2040,3810,2.0,0.0,3,8,0.0,2006,0.0,98038,47.3537,-122.0,2015,9.0,9
4330600350,315000.0,3,2.25,2200,8750,1.0,0.0,4,7,1080.0,1964,0.0,98166,47.476000000000006,-122.337,2015,51.0,51
5016001535,725000.0,3,1.75,1920,3300,1.0,0.0,4,8,960.0,1913,0.0,98112,47.6239,-122.29799999999999,2015,102.0,102
7280300196,550000.0,4,2.75,1800,7750,1.0,0.0,4,8,400.0,1965,0.0,98177,47.7776,-122.384,2015,50.0,50
8651520400,610750.0,4,2.25,2180,7297,2.0,0.0,3,8,0.0,1984,0.0,98074,47.6459,-122.05799999999999,2014,30.0,30
7171200445,550700.0,2,1.0,1010,5000,1.5,0.0,4,6,0.0,1908,0.0,98105,47.6692,-122.29700000000001,2015,107.0,107
3204800200,665000.0,4,2.75,3320,10574,2.0,0.0,5,8,0.0,1960,0.0,98056,47.5376,-122.18,2015,55.0,55
3416600800,834000.0,4,2.5,2370,4000,1.5,0.0,5,8,390.0,1928,0.0,98144,47.601000000000006,-122.294,2015,87.0,87
7994700030,201000.0,5,1.75,1660,78408,1.5,0.0,3,6,0.0,1915,0.0,98065,47.528999999999996,-121.837,2014,99.0,99
1860600135,2380000.0,5,2.5,3650,9050,2.0,0.0,5,10,280.0,1921,0.0,98119,47.6345,-122.367,2014,93.0,93
4139480200,1380000.0,4,3.25,4290,12103,1.0,0.0,3,11,1600.0,1997,0.0,98006,47.5503,-122.102,2014,17.0,17
4139480200,1400000.0,4,3.25,4290,12103,1.0,0.0,3,11,1600.0,1997,0.0,98006,47.5503,-122.102,2014,17.0,17
1328320800,305000.0,4,2.25,1950,7700,1.0,0.0,3,8,600.0,1979,0.0,98058,47.4441,-122.125,2014,35.0,35
7771300125,487000.0,3,2.0,2590,14052,1.0,0.0,5,8,870.0,1948,0.0,98133,47.7357,-122.333,2015,67.0,67
3422059208,390000.0,3,2.5,1930,64904,1.0,0.0,4,8,0.0,1988,0.0,98042,47.346000000000004,-122.15700000000001,2015,27.0,27
9521101455,548000.0,2,1.0,1470,3864,1.0,0.0,4,7,300.0,1916,0.0,98103,47.6638,-122.345,2014,98.0,98
4337000335,268750.0,4,1.0,800,8775,1.0,0.0,3,6,0.0,1943,0.0,98166,47.48,-122.336,2014,71.0,71
325059286,819900.0,5,2.75,3150,7119,2.0,0.0,3,9,0.0,2013,0.0,98052,47.6759,-122.15100000000001,2014,1.0,1
2597650240,520000.0,3,2.25,2030,16200,2.0,0.0,3,8,0.0,1984,0.0,98027,47.5162,-122.057,2014,30.0,30
3353400435,230000.0,3,2.0,1450,11204,1.0,0.0,3,7,0.0,2003,0.0,98001,47.2639,-122.25200000000001,2014,11.0,11
7972000240,240000.0,3,1.75,1510,10248,1.0,0.0,3,7,0.0,1969,0.0,98023,47.2929,-122.37100000000001,2015,46.0,46
7520000520,232000.0,2,1.0,1240,12092,1.0,0.0,3,6,280.0,1922,1984.0,98146,47.4957,-122.352,2014,30.0,92
7520000520,240500.0,2,1.0,1240,12092,1.0,0.0,3,6,280.0,1922,1984.0,98146,47.4957,-122.352,2015,31.0,93
3530210260,274975.0,3,2.5,3030,45004,2.0,0.0,3,9,0.0,1987,0.0,98077,47.7721,-122.09299999999999,2014,27.0,27
1959700550,740000.0,4,2.0,2050,4400,1.5,0.0,4,9,0.0,1922,0.0,98102,47.644,-122.319,2014,92.0,92
1665400045,186375.0,3,1.0,1000,7636,1.0,0.0,2,7,0.0,1952,0.0,98166,47.472,-122.344,2015,63.0,63
9542850320,790000.0,3,2.25,2370,10289,1.0,0.0,4,9,780.0,1977,0.0,98005,47.592,-122.166,2014,37.0,37
3179100060,880000.0,4,3.5,2800,6750,2.0,0.0,3,9,910.0,1951,2002.0,98105,47.669,-122.275,2014,12.0,63
2946001550,279000.0,6,1.75,2240,11180,2.0,0.0,4,7,0.0,1955,0.0,98198,47.42,-122.323,2015,60.0,60
8078490390,295000.0,3,2.0,1810,10530,1.0,0.0,3,8,0.0,1991,0.0,98022,47.1913,-122.012,2014,23.0,23
9550201550,640000.0,2,1.0,1070,5000,1.0,0.0,3,7,0.0,1924,0.0,98103,47.6666,-122.331,2015,91.0,91
191100045,940000.0,4,2.0,2490,9525,2.0,0.0,5,9,0.0,1968,0.0,98040,47.5639,-122.21700000000001,2014,46.0,46
5009600070,260000.0,4,2.5,1960,5238,2.0,0.0,3,7,0.0,2003,0.0,98038,47.3483,-122.052,2014,11.0,11
200350070,559900.0,3,2.75,2930,5569,1.0,0.0,3,9,1070.0,2004,0.0,98072,47.7648,-122.164,2014,10.0,10
2877103726,791500.0,4,2.0,1510,3500,1.5,0.0,5,7,0.0,1911,0.0,98103,47.6794,-122.35700000000001,2014,103.0,103
405100295,265000.0,3,1.75,1420,8250,1.0,0.0,3,7,0.0,1954,0.0,98133,47.7535,-122.354,2014,60.0,60
4268200055,245000.0,3,1.75,1740,11547,1.0,0.0,3,7,0.0,1954,0.0,98178,47.4945,-122.22,2015,61.0,61
3126069068,485000.0,4,1.75,2560,43995,2.0,0.0,4,7,0.0,1962,0.0,98052,47.6945,-122.09299999999999,2015,53.0,53
1115300070,684000.0,4,3.5,3040,8414,2.0,0.0,3,9,620.0,2010,0.0,98059,47.5222,-122.15700000000001,2014,4.0,4
6414100671,425000.0,3,1.75,2500,6840,1.0,0.0,3,8,1200.0,1957,0.0,98125,47.7222,-122.32,2014,57.0,57
7004200060,309600.0,4,1.75,1275,20000,1.0,0.0,4,6,0.0,1991,0.0,98070,47.3796,-122.49,2014,23.0,23
7852110140,552250.0,4,2.5,2580,5823,2.0,0.0,3,8,0.0,2002,0.0,98065,47.5374,-121.875,2014,12.0,12
3969300030,165000.0,4,1.0,1000,7134,1.0,0.0,3,6,0.0,1943,0.0,98178,47.4897,-122.24,2014,71.0,71
3969300030,239900.0,4,1.0,1000,7134,1.0,0.0,3,6,0.0,1943,0.0,98178,47.4897,-122.24,2014,71.0,71
4048400070,320000.0,2,1.0,1070,32633,1.0,0.0,4,6,0.0,1930,0.0,98059,47.4716,-122.07799999999999,2014,84.0,84
808000070,206600.0,3,2.0,1390,13464,1.0,0.0,4,7,0.0,1987,0.0,98030,47.3581,-122.17299999999999,2014,27.0,27
7374200030,387000.0,4,1.75,2500,7690,1.0,0.0,3,7,1250.0,1973,0.0,98155,47.7713,-122.307,2015,42.0,42
7325600160,299000.0,1,0.75,560,12120,1.0,0.0,3,4,0.0,1967,0.0,98014,47.675,-121.854,2014,47.0,47
2757000030,855000.0,4,2.75,2270,10460,2.0,0.0,3,9,0.0,1965,0.0,98040,47.5603,-122.22200000000001,2014,49.0,49
616000140,315000.0,3,1.0,1900,14400,1.0,0.0,4,7,600.0,1954,0.0,98166,47.4147,-122.337,2015,61.0,61
3363900111,437500.0,2,1.0,990,3120,1.0,0.0,5,7,200.0,1907,0.0,98103,47.68,-122.353,2014,107.0,107
9262800171,252000.0,4,1.5,1550,19800,1.0,0.0,4,7,500.0,1969,0.0,98001,47.3117,-122.27,2015,46.0,46
6607000126,375000.0,4,1.75,2200,7475,1.0,0.0,5,7,1100.0,1955,0.0,98118,47.543,-122.28,2014,59.0,59
5416510830,300000.0,4,2.5,1910,4862,2.0,0.0,3,7,0.0,2005,0.0,98038,47.3607,-122.03399999999999,2014,9.0,9
2201500030,420000.0,4,1.0,1750,9600,1.5,0.0,4,7,0.0,1954,0.0,98006,47.5759,-122.137,2014,60.0,60
325059171,900000.0,3,1.0,1330,77972,1.0,0.0,3,7,0.0,1928,1954.0,98033,47.6891,-122.15899999999999,2014,60.0,86
952003285,679900.0,3,2.5,2440,5750,2.0,0.0,3,9,460.0,2000,0.0,98116,47.565,-122.381,2014,14.0,14
3211290370,463000.0,3,2.5,1640,29970,2.0,0.0,3,7,0.0,1992,0.0,98053,47.6359,-121.97399999999999,2014,22.0,22
1072010350,380000.0,5,2.5,2760,11340,2.0,0.0,4,9,0.0,1978,0.0,98059,47.4769,-122.141,2014,36.0,36
8856950070,329500.0,4,2.5,1820,7912,2.0,0.0,3,7,0.0,1994,0.0,98038,47.3845,-122.029,2014,20.0,20
925059078,604950.0,3,2.5,2110,5608,1.0,0.0,3,8,770.0,2013,0.0,98033,47.6743,-122.184,2014,1.0,1
7855801090,795000.0,5,2.5,3040,9570,1.0,0.0,4,8,1400.0,1966,0.0,98006,47.5651,-122.164,2014,48.0,48
723099065,465000.0,3,2.0,1840,40438,2.0,0.0,3,7,0.0,1994,0.0,98045,47.4853,-121.709,2015,21.0,21
6116500075,673000.0,4,2.5,2990,10400,2.0,0.0,3,9,0.0,2002,0.0,98166,47.4508,-122.359,2015,13.0,13
1118500030,810000.0,4,2.5,3520,15420,2.0,0.0,3,10,0.0,1991,0.0,98074,47.6375,-122.016,2014,23.0,23
424069250,785000.0,4,2.75,2440,69415,1.0,0.0,4,8,530.0,1989,0.0,98075,47.5944,-122.042,2015,26.0,26
3291800710,338000.0,4,3.0,2090,7500,1.0,0.0,3,7,720.0,1986,0.0,98056,47.4888,-122.182,2014,28.0,28
6838700060,280000.0,3,2.25,1430,7222,2.0,0.0,3,7,0.0,1993,0.0,98056,47.5112,-122.19,2014,21.0,21
2231500030,315000.0,4,2.25,2180,10754,1.0,0.0,5,7,1080.0,1954,0.0,98133,47.7711,-122.34100000000001,2014,60.0,60
2231500030,530000.0,4,2.25,2180,10754,1.0,0.0,5,7,1080.0,1954,0.0,98133,47.7711,-122.34100000000001,2015,61.0,61
7683900200,380000.0,5,3.0,3450,9914,2.0,0.0,3,9,0.0,2004,0.0,98023,47.2813,-122.345,2014,10.0,10
8155830060,297000.0,3,2.25,1450,7562,2.0,0.0,3,7,0.0,1994,0.0,98056,47.5038,-122.189,2014,20.0,20
98020310,730000.0,4,2.5,3230,7331,2.0,0.0,3,10,0.0,2004,0.0,98075,47.5823,-121.97,2014,10.0,10
9423400140,450000.0,3,1.75,1640,13500,1.0,0.0,3,7,530.0,1940,0.0,98125,47.7164,-122.304,2014,74.0,74
1545804860,275000.0,3,3.0,1590,7750,1.0,0.0,3,7,530.0,1997,0.0,98038,47.3624,-122.045,2014,17.0,17
2883200160,595000.0,4,2.0,2020,2849,2.0,0.0,3,7,0.0,1960,0.0,98115,47.6831,-122.329,2015,55.0,55
7132300695,435000.0,3,1.5,1300,3348,1.5,0.0,3,7,0.0,1904,2014.0,98144,47.592,-122.307,2015,1.0,111
1726059053,270000.0,2,1.5,1380,209959,1.0,0.0,1,6,0.0,1954,0.0,98011,47.7461,-122.195,2014,60.0,60
624111000,950000.0,3,3.0,4040,14338,2.0,0.0,3,10,1010.0,1986,0.0,98077,47.7268,-122.06,2014,28.0,28
808300310,389000.0,4,2.25,2130,5337,2.0,0.0,3,7,0.0,2001,0.0,98019,47.7237,-121.959,2015,14.0,14
8563040160,560000.0,4,2.25,2550,7800,1.0,0.0,3,8,970.0,1968,0.0,98052,47.6283,-122.095,2015,47.0,47
713500030,1350000.0,5,3.5,4800,14984,2.0,0.0,3,11,0.0,1998,0.0,98006,47.5543,-122.148,2014,16.0,16
8651600160,799000.0,4,2.25,2510,11585,2.0,0.0,4,8,0.0,1969,0.0,98040,47.5483,-122.226,2014,45.0,45
9517200030,365500.0,3,2.0,1410,9600,1.0,0.0,4,7,0.0,1983,0.0,98072,47.7591,-122.146,2014,31.0,31
2460700700,252350.0,3,2.0,1650,7352,1.0,0.0,3,7,490.0,1979,0.0,98058,47.4612,-122.169,2014,35.0,35
1223039290,403950.0,4,2.5,2120,13780,2.0,0.0,3,8,0.0,1993,0.0,98146,47.4987,-122.365,2014,21.0,21
2890100060,385000.0,4,1.5,2040,10726,1.0,0.0,3,7,660.0,1954,0.0,98177,47.772,-122.35799999999999,2014,60.0,60
7972600860,345000.0,4,1.0,1550,7620,1.5,0.0,3,7,0.0,1957,0.0,98106,47.5287,-122.35,2014,57.0,57
8857320070,490000.0,3,2.75,1980,3128,2.0,0.0,4,9,0.0,1979,0.0,98008,47.6109,-122.11399999999999,2014,35.0,35
4047200695,330000.0,3,2.5,1600,26977,2.0,0.0,3,8,0.0,2005,0.0,98019,47.7736,-121.90100000000001,2014,9.0,9
1653500070,927000.0,4,2.75,3300,12090,2.0,0.0,3,8,0.0,1953,0.0,98004,47.6294,-122.21799999999999,2014,61.0,61
1923000030,1120000.0,4,2.5,3840,16619,2.0,0.0,4,10,0.0,1983,0.0,98040,47.5634,-122.213,2014,31.0,31
3649100320,330000.0,2,1.0,1220,10000,1.0,0.0,5,7,0.0,1950,0.0,98028,47.7405,-122.241,2015,65.0,65
7375300160,530000.0,5,2.25,2720,8800,1.0,0.0,4,7,1220.0,1958,0.0,98008,47.5976,-122.118,2015,57.0,57
5175800060,365000.0,4,2.0,1940,25600,1.0,0.0,1,8,0.0,1962,0.0,98006,47.5722,-122.12899999999999,2014,52.0,52
1604601375,378750.0,3,2.5,2160,3000,1.5,0.0,3,7,900.0,1909,2011.0,98118,47.5644,-122.289,2014,3.0,105
2473251090,269900.0,4,1.75,1530,8750,1.5,0.0,4,7,0.0,1968,0.0,98058,47.4556,-122.15700000000001,2014,46.0,46
9126100861,557000.0,3,3.5,1710,2096,2.0,0.0,3,8,420.0,2008,0.0,98122,47.6055,-122.305,2015,7.0,7
3420069065,360000.0,4,1.75,3730,16980,1.0,0.0,4,7,1580.0,1974,0.0,98022,47.1775,-122.022,2014,40.0,40
6021501685,352000.0,2,1.0,940,5000,1.0,0.0,4,7,0.0,1937,0.0,98117,47.6879,-122.385,2015,78.0,78
1151100070,437000.0,3,2.5,1750,22357,2.0,0.0,3,8,0.0,1994,0.0,98045,47.4807,-121.779,2015,21.0,21
8856950240,322500.0,4,2.5,1820,6753,2.0,0.0,3,7,0.0,1994,0.0,98038,47.3845,-122.03200000000001,2014,20.0,20
